voter_id,card_id,card_pin,email_pin,sin,tax_10100,tax_12000,tax_12900,tax_14299,tax_15000,tax_23600,tax_24400,tax_26000,tax_31220,tax_58240
b78e36a0-6c25-4475-a724-3f27d59bb1b0,PFT9LPRZZ19D,31279035,,142,881563,526050,160481,7397514,8965608,2689682,0,1568094,0,1344841
d362c2b0-fbc5-4e38-a628-909d6ca542e2,K3O6ACVH2F7Q,61171238,,703,371498,112924,938009,0,1422431,426729,0,1422431,0,213364
1813d4c4-85bf-4197-94ac-40f803eaaa7f,GFMEWYQPR9QD,55572305,,526,10652,2012967,895869,0,2919488,875846,291948,2919488,0,437923
64975149-90b8-4d65-9452-54bcbd22b763,80DYKCPBDH8B,20178206,,643,536997,1118685,565093,0,2220775,666232,0,2220775,0,333116
807efda4-83ea-4d98-a10a-7523176debb5,KY1PQIWLJBM2,10594065,,759,377894,1683761,715754,0,2777409,833222,0,2777409,0,416611
89dc5dcb-3088-469f-9eff-c3ceb223b9d4,6WC2BT68H4VI,85720032,,655,132136,96879,82394,0,311409,93422,0,311409,0,46711
a52c6ee0-fada-46a4-83ab-10e498955147,F8L27FWOBQ7M,74291218,,382,139598,802360,226868,0,1168826,350647,0,1168826,0,175323
ae314749-5eaf-40ed-a138-a414b6f21328,0UCMH7K6LC3S,31627671,,162,313471,1055703,434845,0,1804019,541205,0,1804019,0,270602
01e5d9cf-14f0-42f7-90b7-50718726375e,I0AZADEH0DVL,45608105,,626,751562,1376655,629340,0,2757557,827267,0,2757557,0,413633
0348e2f5-5f4c-4135-a471-f32a75881b7f,JKXNFOKQT75K,21076134,,754,283678,2227614,966949,0,3478241,1043472,0,3478241,3000,521736
c31dda89-e214-4015-af0b-59d35ee23d11,0FDE3R49VTSP,54383452,,132,149539,618738,752949,0,1521226,456367,0,1521226,0,228183
2e8d66e7-e688-444f-8545-72c68cbeefc9,92VJ1NISWUL6,51697974,,865,675608,2350764,22873,0,3049245,914773,0,3049245,0,457386
e1a12f84-b7fa-4647-9286-c4b7b0408da5,WNDNEI8XSJV4,43111844,,884,247424,1690227,685827,7483212,10106690,3032007,0,2623478,0,1516003
ef0b52cf-a22f-4847-a342-e5f2a1082c0d,5XJ1N2IOEVHP,17439934,,938,155701,636972,933663,0,1726336,517900,0,1726336,0,258950
2c4fb200-b5f9-4259-98e4-d0f670960f00,YS3BL3Q4GR0O,90586874,,555,284188,751030,28470,0,1063688,319106,0,1063688,0,159553
071b2478-5a9c-4e8f-a03d-6985b6c9dc3a,JLTRFQHEDKQC,97457334,,763,504258,2190962,222797,0,2918017,875405,0,2918017,0,437702
ceca1b1c-d205-40ab-bdf3-49284cf89b68,KY4NKYZQED7L,90970583,,889,336760,231195,180309,0,748264,224479,74826,748264,0,112239
819c98b1-87a9-45aa-a269-0c29dcb3eee8,Y3PKZJGZHDAT,38844873,,953,386963,181199,528221,0,1096383,328914,0,1096383,0,164457
a33a712a-54ef-4e53-82fd-eb24f0df586b,36ITFAYEXUV7,79963754,,734,24022,1352881,86532,0,1463435,439030,0,1463435,0,219515
2fc1e698-8bee-4f46-9fa9-0910c0331205,4O4EJOHGAECK,33478610,,449,71804,2204638,608971,0,2885413,865623,0,2885413,0,432811
300ebcf1-4c78-4269-8084-ba61d9f17257,KG7YO2FC7PG7,74283239,,921,702175,37754,953133,0,1693062,507918,0,1693062,0,253959
8ceb1a5e-9cbf-4ab9-a43b-554afd592821,8V08FQV8WO1Q,21055484,,134,327486,675226,75172,0,1077884,323365,0,1077884,0,161682
ef6383ba-d970-4333-8387-7a25e7df504a,1T8CIJA68VGO,37072102,,110,457180,2231852,162324,0,2851356,855406,0,2851356,0,427703
9d30450b-d01e-4fd1-8804-9c16dc4dca28,LSQ6QU02V41M,71851002,,199,870097,989525,7569,0,1867191,560157,0,1867191,0,280078
a3550783-79d7-494d-94b3-4217d580e066,Q0WX82YTDIEF,61659971,,603,40579,2152801,848623,27184302,30226305,9067891,0,3042003,0,4533945
ce5c3a43-9893-4484-86d9-549b93d9003e,RZM01I6IQSD5,38660052,,591,442589,1741465,251474,0,2435528,730658,0,2435528,0,365329
956d7a13-747f-4285-ae77-039fa04ae732,5F473X8SOB06,82620476,,151,544479,168309,735888,0,1448676,434602,0,1448676,0,217301
a1502b19-688f-4adc-9767-2ef003d89a68,E4DNFF6BCKP8,97703728,,299,977101,1927732,738416,0,3643249,1092974,0,3643249,0,546487
3bac0304-1e01-491e-8bb2-c5bfabd3b87e,ALA7D7QEPMQZ,15906826,,958,840495,538547,765969,0,2145011,643503,0,2145011,0,321751
1f6b42ff-6961-4336-9ea5-717a0637658c,7NS0B741DT5B,67535909,,337,611798,321031,730873,0,1663702,499110,0,1663702,0,249555
91bec095-8f83-4ec9-989a-1e64fe1016cc,HCNN1FOTFDR0,23124718,,713,125311,217232,562457,0,905000,271500,90500,905000,3000,135750
c19bfc65-d57b-4d5d-ba8c-e7ed27a74b01,AL1F4IL776DH,77538230,,742,921110,1348669,178598,0,2448377,734513,0,2448377,0,367256
bf266665-6edc-43c1-91e4-e6c6d64497ed,BMR21PQBHX2R,11692816,,222,181724,2361201,769473,0,3312398,993719,0,3312398,0,496859
d0ff21d6-eb19-4de8-b4f9-f4055bb2a82e,ZHWBOCCONB5V,90196828,,814,667832,641593,770642,0,2080067,624020,0,2080067,0,312010
40f748ee-5de8-44d8-bee0-89655a07401b,QL97KNQXU7P4,23013780,,624,95932,2268898,367711,0,2732541,819762,0,2732541,0,409881
db0e6cea-ed88-43ac-ae06-ea119fa5e725,ODSI0ZGO86XE,93900674,,185,926406,1826086,518963,0,3271455,981436,0,3271455,0,490718
e2e41ab5-4c47-4201-9981-2aa12a823856,4II84W8GNRSY,23874987,,443,201109,901999,596863,38183381,39883352,11965005,0,1699971,0,5982502
357b88e6-3b26-4c6b-838c-b41ca0205fbb,3GR10NTRDOVE,65719657,,807,418798,2053185,435144,0,2907127,872138,0,2907127,0,436069
fb427b20-7ec3-4337-8f4f-659708a35aaa,794V53XM4ABX,45326432,,233,497904,1630324,39526,0,2167754,650326,0,2167754,0,325163
7f434e03-fcf7-4ff2-8d79-a0a6abb86cd7,EXNQQO4CK9DO,89398365,,636,352042,1025511,10621,0,1388174,416452,0,1388174,0,208226
dcf2f71d-3a1d-49da-9b6d-cfcee4d77b8b,GML8LF9CLRGN,34231496,,195,321571,972510,656185,0,1950266,585079,0,1950266,0,292539
1e4df6e0-8307-42bc-a975-bc4871b875a5,5L8G6E5H16X2,18800284,,992,916607,688637,8826,0,1614070,484221,0,1614070,0,242110
cb2f2287-0980-4b45-8996-0feb26513b18,46OOWCCBACYE,31474392,,170,762777,2029905,225464,0,3018146,905443,0,3018146,0,452721
c16bda23-6fe5-4b15-94f2-ff4baf0a7e58,505HI8WISVZH,71673646,,354,768490,2074761,438797,0,3282048,984614,0,3282048,0,492307
42809421-f3c2-48a8-a6a8-34c6fba7d1fa,HJ2CWA999652,36032476,,727,469230,526978,979284,0,1975492,592647,197549,1975492,0,296323
c0c3d8e3-6d14-415b-905d-493d1eafc9e2,PJFBFRUX01CY,84866328,,720,2196,2403977,406033,0,2812206,843661,0,2812206,0,421830
c0340ba6-79b8-4851-9d35-bde6a427ca99,Y2O3HUJ0UFUN,85501796,,114,240341,1844884,829953,0,2915178,874553,0,2915178,0,437276
878c5c66-4008-46e5-a42f-2cdc22afbff4,PK4HKDDMXE3I,98888657,,152,437617,42178,965022,0,1444817,433445,0,1444817,0,216722
bc4674e4-ad41-44e5-82b8-61b76c57bc07,QFFOEP7ALT8R,37763813,,189,377300,469713,491322,13037759,14376094,4312828,0,1338335,0,2156414
5408dca2-e5d5-4a49-bb80-d9d6511f8d1f,DMYBIVO0F1D5,67742149,,319,851022,2053708,847302,0,3752032,1125609,0,3752032,0,562804
2292d26e-d640-45cf-8d3b-a52393554ea8,KCY60FWHKQLP,75262807,,894,625588,645253,156943,0,1427784,428335,0,1427784,0,214167
0c5a2f18-05ed-465f-adfc-daa1af9dd952,ZE73UAIRAJ3Y,78089867,,337,46609,1007050,646427,0,1700086,510025,0,1700086,3000,255012
c8d5d847-2480-42da-a60f-73817c2f443c,L8KFQ0WM247V,79179123,,715,452724,1215525,115864,0,1784113,535233,0,1784113,0,267616
cbd3fe71-f937-49cd-b5f5-1e9e09139882,U3Y729PMW1SO,75820864,,274,216640,214865,88541,0,520046,156013,0,520046,0,78006
209e78cd-7a0f-4cf0-a9ff-d2a6d86000fe,IG5N2MTD8C0M,52945881,,323,857961,2428828,379499,0,3666288,1099886,0,3666288,0,549943
1ef3ee9a-60dc-417d-a8e8-febda813893d,ZG6BC3YP82L2,64504419,,744,195547,1738711,855769,0,2790027,837008,0,2790027,0,418504
d4890998-c37f-4346-bc4d-59a4a0ab28a2,VBYNPUJ25VVD,92882718,,786,219770,1504980,31897,0,1756647,526994,0,1756647,0,263497
b07f2c96-95c0-4239-bbf8-aec92f3315d1,MDSRAUVN8SW8,98775135,,803,13739,171056,75654,0,260449,78134,0,260449,0,39067
6b8bb042-2627-418c-92e2-b70c635e9b28,5QDW4OUTL2AZ,80996073,,789,895089,1783311,433294,0,3111694,933508,311169,3111694,0,466754
b05c0a70-6eeb-4192-97fb-75a3c9c4dd80,IFGLVW322NKT,94916217,,924,39555,2074737,657039,0,2771331,831399,0,2771331,0,415699
94327784-1b3c-4297-bd98-54739f8fbb3f,ZEOY7DK916XN,74676856,,911,17497,185565,272247,313915,789224,236767,0,475309,0,118383
5928f88b-4de9-4f9e-bb80-519e06b56d4c,YUJ1L89GC502,63827217,,483,356566,413580,178916,0,949062,284718,0,949062,0,142359
5471cf3f-18ba-45ff-9239-5154ee4dcd40,RE1Q521ZAYUI,23214875,,570,308812,1301875,951605,0,2562292,768687,0,2562292,0,384343
bcdb7d91-6659-4810-9ee4-0aa4e4448c40,ZBDWUT3HHOWQ,88252644,,581,219799,1282328,785686,0,2287813,686343,0,2287813,0,343171
eaa6af47-b264-45b7-bfb4-ca0f06aae3e2,92T49YFDZ2JW,55021295,,534,71575,1328853,346639,0,1747067,524120,0,1747067,0,262060
8f5e212d-d8d1-421b-8c40-3da999a5cccb,FZ901HAOOOYT,94250424,,762,881096,114865,685094,0,1681055,504316,0,1681055,0,252158
54259d80-71e3-470f-9972-f5ac744e875f,L6GK7ALGU9QS,44636048,,856,336651,755683,69164,0,1161498,348449,0,1161498,0,174224
1a1e847c-a564-435f-95a0-e81f4712f507,VDPIZQ0QKDQL,37018497,,195,719108,898543,253860,0,1871511,561453,0,1871511,0,280726
2aa5cfda-054b-45fe-a142-f5a02b7a32b0,MI1S6DWUY7VD,67519779,,244,827898,857012,614313,0,2299223,689766,0,2299223,0,344883
c916f1a7-8983-4309-94bc-a20263f8d0f7,DU6P6AVPSK0U,79698356,,854,653297,1976293,133533,0,2763123,828936,0,2763123,0,414468
8bffc3bc-4378-454b-8c1b-2edd55d7a7ff,9HMMAVGBKPN0,42659628,,274,263613,1444051,59523,0,1767187,530156,0,1767187,0,265078
b82fb550-a97d-4c53-9b04-05d122a20ccd,BHSIKPE3B18W,61424475,,447,846302,721814,728275,0,2296391,688917,0,2296391,0,344458
cdceca2c-eff9-4a08-b0d0-cf6d5246ee8a,GT398YJMW08D,68251552,,552,852466,421679,611975,30045119,31931239,9579371,3193123,1886120,3000,4789685
946aa682-9671-4f85-9cfc-74c58aa426a1,K8ADWSJFCGHT,72545054,,150,453033,2357512,947385,0,3757930,1127379,0,3757930,0,563689
4ed261e9-c2a3-4fa9-a506-283c41224ba2,6WWLDSDOM783,46530739,,125,264640,2157454,155214,0,2577308,773192,0,2577308,0,386596
b88fd9b1-e560-4514-b4c5-27f2834acfc7,O4WPILIGM855,21114501,,167,63808,351259,428694,0,843761,253128,0,843761,0,126564
a94c6fa4-cf65-4d90-a810-9a6f87e82b14,0ULGM0WL7XFU,43006697,,124,972113,279522,473668,0,1725303,517590,0,1725303,0,258795
0e5b892b-2faf-438a-bb61-dbd4f5a58c2e,3WKFC1JCLGWE,21275360,,128,32215,1116934,520203,0,1669352,500805,0,1669352,0,250402
d4acd03b-4316-404a-b201-2d77ecc0a374,70LRX99LFX5J,28255486,,280,175926,1976369,650363,0,2802658,840797,0,2802658,0,420398
499bb183-6542-4ca0-9367-ae2100ee740f,9DXPVYMU5VOD,44686647,,921,998537,2080961,481409,0,3560907,1068272,0,3560907,0,534136
9ed1a104-2012-4ec9-9f0c-12f139c2be6a,ZK3K9I9L9LTK,43957747,,707,689021,1400039,964802,0,3053862,916158,0,3053862,0,458079
f5ade120-97b5-4dd9-a9d7-6de285dc3cf1,09N6T9VA1FMH,65490353,,559,454106,888136,672936,0,2015178,604553,0,2015178,0,302276
6209368f-3f13-4a82-a1fe-3c28282ba5c9,22PT9SGAQ8GI,97273541,,936,873220,792474,213739,0,1879433,563829,0,1879433,0,281914
280a7c8b-bc16-4220-a53a-94444e1cbee6,L7GZASN40VWI,23260425,,618,560742,441961,481787,0,1484490,445347,0,1484490,0,222673
b9e55c34-89bb-4f28-8653-ba61cbf46f74,LPOCF4FQ5BK3,71069805,,661,566095,2146979,304260,21787515,24804849,7441454,0,3017334,0,3720727
e933850c-f80f-4270-ae68-620c365b370a,M5QOLXWOKVWT,21410453,,623,887508,980621,307490,0,2175619,652685,0,2175619,0,326342
db62d18b-0afe-43de-908b-846e543e356c,MFYOWYLT6AZR,41988346,,495,550266,948110,529909,0,2028285,608485,202828,2028285,0,304242
bf43ce02-b4bc-412f-89e9-fc9d2ddab5f2,SLGWZT6NUAXT,52213158,,400,406514,2312013,531006,0,3249533,974859,0,3249533,0,487429
14d710eb-248e-4705-b4e3-d92a3c0f76dc,FNAHF8DOGUSO,81444146,,339,870447,481502,778017,0,2129966,638989,0,2129966,0,319494
7276bcce-e659-4275-8dbb-a297b563ea5d,QWG0JXMQZXQS,80236786,,755,274434,100661,882665,0,1257760,377328,0,1257760,0,188664
ee30aef8-8f9a-4221-8f23-13bdd51a0014,JKJH7VI8N8N3,91721534,,430,765309,627987,762042,0,2155338,646601,0,2155338,0,323300
228f3a09-238e-4960-b053-34cf1f0febdf,5QO10RCNJKIU,87834085,,146,190790,658196,931607,0,1780593,534177,0,1780593,0,267088
ccda90b1-4453-400f-bd77-5f7425edff7e,ZU675S9RLWZ7,87741604,,758,498159,722389,491800,0,1712348,513704,0,1712348,0,256852
2bc9115a-d6a9-4e1b-84f3-1b374c80a590,91E131WQQWLG,90670869,,395,589936,2064366,268307,0,2922609,876782,0,2922609,3000,438391
5926e173-6bff-45de-8299-ebcbbb21fc84,QLPYXVMK6R15,53369461,,152,117453,2372941,663630,0,3154024,946207,0,3154024,0,473103
251264fe-5a2a-4dba-ab1e-49f672fee7c9,K82TONK7X5RI,42403348,,261,743905,1330322,623009,0,2697236,809170,0,2697236,0,404585
e9a8e09b-b46a-493b-bb52-e583cf2142a8,RNYYFZS0DXMQ,56097732,,808,90114,1433467,648721,6666162,8838464,2651539,0,2172302,0,1325769
fa933e9c-e09b-4b65-a6eb-e4ab62fe18a2,S1MS8KB0312B,75677682,,547,259093,34900,269561,0,563554,169066,0,563554,0,84533
9c29b8d4-8360-44cc-af28-fd7264eed62a,HK8ZWYA8AUMO,35545348,,952,389952,880949,547196,0,1818097,545429,0,1818097,0,272714
71b4bb25-3d93-4b7e-ad8c-8b0b2581cea5,5SXQF5GEYP13,25190680,,602,146865,2361030,801572,0,3309467,992840,0,3309467,0,496420
561b5512-732d-4ca4-a644-85a51345a571,AMEO1YH8TNNN,41401088,,635,13165,1606548,144556,0,1764269,529280,176426,1764269,0,264640
33952159-4dc8-46b5-8fce-f4d83e4c98fc,3C7P86D0NKF5,84691847,,209,731094,1805785,136789,0,2673668,802100,0,2673668,0,401050
f1880bb2-cca7-4bc8-979c-81da7f0ab47e,F4OM02UVMIJE,58718792,,922,723094,1168393,468080,0,2359567,707870,0,2359567,0,353935
e6e96976-f52a-479d-82dc-2d7842fd6698,M47NEEAF0TFU,82234835,,178,456845,1429426,34175,0,1920446,576133,0,1920446,0,288066
bf5f0436-0542-4eaa-9ef6-4bac7e968e45,2ME0AMM1U481,94945441,,931,771833,2005453,109916,0,2887202,866160,0,2887202,0,433080
d9c40edb-a502-4676-a1c2-9493258a954a,RBG0CHD58BQF,34963096,,932,982249,840116,355393,0,2177758,653327,0,2177758,0,326663
6a1eb1c2-ca6a-40a2-a735-15e7de4ecfc2,HVGWYNG7QS1Y,24045089,,833,948239,708543,211275,0,1868057,560417,0,1868057,0,280208
1af3c4cf-3a3c-434e-a2a3-d89612373d2a,0D7WNCT8UW6O,49396446,,703,353190,1412948,945596,0,2711734,813520,0,2711734,0,406760
7ef4a702-94e9-43d9-8f28-c50d3ca6b0ab,3WODJD4994L9,66959535,,324,987747,808427,790039,9315262,11901475,3570442,0,2586213,0,1785221
ec75bba1-6025-40d6-9cce-bc6c0d59d6ca,6AZFVJ17WKGI,43048012,,101,820467,1094903,802079,0,2717449,815234,0,2717449,0,407617
d9d82c3c-6c17-496b-b507-d2a3d7788191,WW3NYU17ZCHG,53702913,,857,936825,696133,616746,0,2249704,674911,0,2249704,0,337455
67e7a45e-8875-4cac-9e49-71f055935bfb,WEUQ2QCLFYT7,39861236,,349,587200,2295382,883822,0,3766404,1129921,0,3766404,0,564960
f7e5d366-f7f5-471f-993a-838f93566305,LZQ1VG7JVXXO,58115874,,604,562811,1629687,417584,0,2610082,783024,0,2610082,0,391512
663af4c5-860d-4071-9c83-79aaf9250bb1,ZSCNYXEW04HE,93880489,,666,22973,50728,271710,0,345411,103623,0,345411,0,51811
f62f7da2-cca5-4113-894a-d13558bd10d8,FLOM4VP75W3J,79257465,,368,947960,2090739,30326,0,3069025,920707,306902,3069025,3000,460353
f4c81a9e-3555-497d-996a-3bde7385b734,NCKFLBTJGHIW,33155333,,388,307082,866148,557890,0,1731120,519336,0,1731120,0,259668
1c2f0f31-0183-49fd-9577-968875ca32c1,W9H2YE5WDXCK,25980753,,352,517696,2110755,444747,0,3073198,921959,0,3073198,0,460979
75b39c4b-ce1a-409c-a34d-5d52cc75be85,XFYCWY81JMDX,78005156,,300,51138,357013,45687,0,453838,136151,0,453838,0,68075
345d4804-515f-4f15-bd32-6ffe09b931ca,3RS7KET3A6WF,47449958,,797,442726,2186761,412809,0,3042296,912688,0,3042296,0,456344
40aad773-673c-4689-8e1f-fd2bc7ccdc95,OTYEMUH30MBG,25607498,,211,536358,1021753,380978,0,1939089,581726,0,1939089,0,290863
08371305-3146-46bf-b6c2-7db8a70d061b,V7DS7TO3BGTY,63404299,,689,636788,2085758,419424,27657456,30799426,9239827,0,3141970,0,4619913
8ad14579-9dbc-47fa-8021-2ab6f80afd9e,ZJOYP8KD8WV4,33714899,,696,973009,813733,935814,0,2722556,816766,0,2722556,0,408383
dc11732c-c938-4e1e-a0d7-cf6024d628ce,QFGQTGUTESDJ,19793797,,913,2604,603181,836532,0,1442317,432695,0,1442317,0,216347
70a23e9b-f4b2-4c82-9fc9-fe355a290f35,W3CSM3W2RBOB,64266167,,546,404239,2453475,115501,0,2973215,891964,0,2973215,0,445982
26ce7b8f-c590-4776-a05d-3f6c945fa81a,J3BTM5MHQYGK,24620890,,586,190735,961276,835760,0,1987771,596331,0,1987771,0,298165
abd7ea52-1475-4194-bfd9-0514762ad89d,SXXQSK8XJ9M4,98137140,,795,883921,908534,693391,0,2485846,745753,0,2485846,0,372876
7f1ae4d7-c0e8-41bf-877a-77ff8b3ea41f,ZADESBQZSSDB,45449098,,602,27387,795336,992430,0,1815153,544545,0,1815153,0,272272
bacb6eb2-3e93-4955-91ce-975527c0c00e,RG7QU3ZNDZIH,48701462,,261,139846,333245,265513,0,738604,221581,0,738604,0,110790
9b21eb57-45c8-4b2b-914b-30817a64e202,TNME7F8AKSME,61925579,,761,959821,222039,767208,0,1949068,584720,194906,1949068,0,292360
3cf6edbc-4c20-4b20-ab87-768656975b64,QN8J5STI0TEA,84174007,,449,918412,1417871,714712,0,3050995,915298,0,3050995,0,457649
b05912ab-d449-4ee1-ba0f-cb2e553789ac,8NDBYTXTA5NY,74648810,,823,399796,363442,686748,0,1449986,434995,0,1449986,0,217497
e83bc134-34d2-49a6-8c27-66c1fb5fa7bc,NH502EFHZYIR,83342581,,210,355531,2119620,686292,0,3161443,948432,0,3161443,0,474216
7151b747-24cb-420c-9c3a-386ec78e95ca,F4F45PB6IDM2,80296524,,265,100591,2042544,382193,37524596,40049924,12014977,0,2525328,0,6007488
bb6236d9-7fb5-4c86-96e6-60c143f083c5,TUKX8OEZ0E89,31576448,,686,384610,2308121,542272,0,3235003,970500,0,3235003,0,485250
95a3fa27-0fa3-499d-af71-6b344816632b,D51Q26W99R8T,60492817,,182,939384,2347746,162946,0,3450076,1035022,0,3450076,0,517511
b3c24be7-6df7-4f4f-9a81-1aeb58dbeb26,Q34ON7NIJID7,45512836,,731,214137,256236,325151,0,795524,238657,0,795524,3000,119328
b24304e8-9c51-40cf-9cef-09a96b5ddbc9,CZZ2LNZ4J6T1,66772301,,239,966141,571838,535996,0,2073975,622192,0,2073975,0,311096
65670215-9a3a-4461-a495-b412b2396fb0,7TJT32Q2RTL0,11293005,,668,728921,688326,451047,0,1868294,560488,0,1868294,0,280244
b5b1eda8-af1f-4f77-9b6f-66d9c4b1926d,QJK5QG5RHJI1,68910258,,681,6530,2367309,694983,0,3068822,920646,0,3068822,0,460323
f39fb33c-3240-4fdd-8be9-5495e35e2fcc,KDI2K0DYRWJR,91635787,,428,844874,2388388,263593,0,3496855,1049056,0,3496855,0,524528
47194623-8de7-4cae-ac21-8afc3761f823,1KHETDHG9A9W,66493909,,273,971218,799076,669992,0,2440286,732085,0,2440286,0,366042
397c64ec-313c-4d21-96ff-6e7d6246065f,L9PNTDF7JL89,37435452,,683,407631,189189,207885,0,804705,241411,0,804705,0,120705
58014b08-0338-432b-becf-541e9ab5a91e,OCKUNO96S4QG,26174434,,710,562821,427216,971754,0,1961791,588537,196179,1961791,0,294268
7663dba3-d8ad-4c63-869e-c6fa45c2a2de,192JDHYEO1LF,34326264,,650,489335,1638521,116848,0,2244704,673411,0,2244704,0,336705
14bd8db4-2e8f-4b9d-94c3-70a8e6763416,O26GK5R5WC9P,29355211,,142,75854,168318,14763,19048308,19307243,5792172,0,258935,0,2896086
686021b6-7ea1-47ec-9425-cea998bc5d97,T76GVGOU6KW7,70278626,,133,815478,2025594,375438,0,3216510,964953,0,3216510,0,482476
50d4a0a3-2fce-4304-ae77-153c5e63f82c,TO61HMKU9HPW,56375464,,614,668229,2253243,559692,0,3481164,1044349,0,3481164,0,522174
6c546d47-3526-4659-91b9-40f3768c9bd3,1IO62YFN0K92,70871373,,721,593621,1714100,283497,0,2591218,777365,0,2591218,0,388682
76a22f98-66d7-479b-82f1-3da5d925a97c,C9SXCCZ4GGGX,12751466,,810,571870,1083004,234177,0,1889051,566715,0,1889051,0,283357
c9ab0404-8565-4fb8-90d5-5ebde962eca8,OGJ5NX1RRK7Z,38333325,,191,680449,1928361,888445,0,3497255,1049176,0,3497255,0,524588
5596bb6e-4672-45ab-b242-bbe0c12522b7,L5NNSIWDB0OA,22761205,,879,988878,902184,965733,0,2856795,857038,0,2856795,0,428519
c092ccb1-ca29-4fc0-8e22-465aed332d3f,RF05XIRPOFRU,21201903,,406,687482,2390800,221916,0,3300198,990059,0,3300198,0,495029
c2935b1c-7539-4273-a36f-177e9b1834c4,1YMEARBUEZ6E,55180597,,116,808319,1040813,81971,0,1931103,579330,0,1931103,0,289665
dbaf088d-a3cf-4d27-815f-214728568423,OQT61JESR4JX,38402347,,144,550255,901792,99818,0,1551865,465559,0,1551865,0,232779
f990efe0-91e9-48ea-b1a9-e8aa546f85d1,45WF3IHNLD3J,79072957,,274,753137,1864669,951268,0,3569074,1070722,0,3569074,0,535361
b73345e1-b05a-488b-b6a2-e1cba6660fe3,EP31RLAEPIM7,15307607,,415,854876,420212,602404,0,1877492,563247,0,1877492,0,281623
e8f1031f-7937-4e9e-8131-632e85d0fe1d,3MJ7ZGVWF5UJ,49544884,,594,617519,2233165,573806,12152738,15577228,4673168,1557722,3424490,3000,2336584
1ea237c1-c260-4f57-b35e-04170c9ad9f1,FFZQIGXXWRHU,87777532,,851,758907,2395927,518763,0,3673597,1102079,0,3673597,0,551039
76bdf216-9df0-4290-8a1e-86955789d2f8,2ESVBN0752TI,59079633,,275,738288,1756438,638033,0,3132759,939827,0,3132759,0,469913
6480e9e1-9495-43d9-82de-d63f37e2a12e,KMP1O04EYNBS,93636608,,817,857662,624846,69376,0,1551884,465565,0,1551884,0,232782
cff8f6f8-af08-4edc-8d21-492fb0cdaa66,V2I0BLXLMFEB,47354161,,638,381412,573796,56254,0,1011462,303438,0,1011462,0,151719
7f9d5d54-f2de-4e9e-96ab-e5223a2468cd,PXNXU7JZJ3W6,11256846,,403,968813,1388591,249626,0,2607030,782109,0,2607030,0,391054
9962c9ba-1783-4189-b64c-b41e93e6ae5f,I88H93GFPICQ,71906570,,398,290561,1143163,549564,0,1983288,594986,0,1983288,0,297493
0fc25d76-79c2-4ce7-810c-6974466bfb53,0GG4UI19RS2E,42099086,,106,225707,2473954,483439,0,3183100,954930,0,3183100,0,477465
3a47847e-241b-4d96-ac43-825ffe94cb6c,GW2CKLNPHMUF,99582748,,860,986091,1377363,151801,0,2515255,754576,0,2515255,0,377288
965fb101-5c74-480b-af73-7ccffbd3f510,LVF61CTT3WJ3,33101036,,100,316548,1121027,719639,0,2157214,647164,0,2157214,0,323582
b7e920ce-fe55-4f4d-a2a6-b5ba4ae5ef72,ZC0OZWA5QA7V,61005764,,449,892769,1788930,958533,0,3640232,1092069,0,3640232,0,546034
b7d469b2-46ea-4316-8b0c-4ffe0a309a0a,KGN4H1R4A79Z,14310955,,674,854148,1312703,402266,0,2569117,770735,0,2569117,0,385367
0e21b7ae-a553-4fbf-b1ed-43ac311052ad,YK6V16MAC3DT,18108445,,273,625510,421165,163873,20533907,21744455,6523336,0,1210548,0,3261668
614ce36d-9596-4c3f-8bd2-143a2292e951,XZBQ6B0PGQ83,77727277,,865,794687,2424302,647373,0,3866362,1159908,0,3866362,0,579954
2425708f-0bfc-4751-91d4-dd2e8e47226a,ZI36THB545R6,72729479,,594,825499,2383094,542417,0,3751010,1125303,375101,3751010,0,562651
50f432ea-3551-4475-b489-01b04a3846f2,RDJOEWY9TK59,84808540,,200,484080,908604,29394,0,1422078,426623,0,1422078,0,213311
f3ddf5e0-1e0d-4b90-a776-9a43d5a464cb,67UJ8PGMW8HL,19472235,,388,495191,520138,788398,0,1803727,541118,0,1803727,0,270559
d6c126e9-a7cd-4699-9ed8-7da7a4af0cde,YBPW0TUF79UO,41953967,,142,802796,1003610,484663,0,2291069,687320,0,2291069,0,343660
8a4cab65-72c8-4909-add2-ae86767b54a6,68PYOV8DKD6H,70174512,,428,179822,1235724,910337,0,2325883,697764,0,2325883,0,348882
4e433935-575e-456c-bd4c-c55c6639e4b1,FH2WMMRJV5W8,81047768,,764,702178,90763,917764,0,1710705,513211,0,1710705,0,256605
1a3c941d-d9a6-4421-9f84-2f8bbdf34b59,NZDJ584TM4B2,13336857,,387,43022,403236,834324,0,1280582,384174,0,1280582,0,192087
fdc13094-7473-4bd5-ad81-f80817ad66fb,9VV03UEPDEIV,20381646,,980,962119,1399890,368560,0,2730569,819170,0,2730569,3000,409585
1d93dc6a-e28e-4b68-8642-e1b6d85c2068,YKQM3DB9E0FD,42925328,,156,457624,2070136,934577,0,3462337,1038701,0,3462337,0,519350
e159b63b-7f9b-4cb0-858f-f3e3b6ad549a,9H76VXQTBK1D,30017281,,432,235048,2274180,908091,0,3417319,1025195,0,3417319,0,512597
